Stay,Earliest Arrival,Latest Arrival,Earliest Departure,Latest Departure,Country,City,Latitude,Longitude,Coordinates,Subsidy
1,,1941-05-27,1941-05-29,1941-06-25,United States of America,New York City,40.712784,-74.005941,"40.712784,-74.005941",
2,1941-05-29,1941-06-25,1941-07-06,1941-07-08,Brazil,Rio de Janeiro,-22.906847,-43.172896,"-22.906847,-43.172896",
3,1941-07-06,1941-07-08,1941-07-11,1941-07-18,Brazil,Sao Paulo,-23.55052,-46.633309,"-23.55052,-46.633309",yes
4,1941-07-11,1941-07-18,1941-07-30,1941-08-01,Argentina,Buenos Aires,-34.603684,-58.381559,"-34.603684,-58.381559",no
5,1941-07-30,1941-08-01,1941-08-04,1941-08-06,Uruguay,Montevideo,-34.901113,-56.164531,"-34.901113,-56.164531",
6,1941-08-04,1941-08-06,1941-08-07,1941-08-09,Argentina,Rosario,-32.944243,-60.650539,"-32.944243,-60.650539",no
7,1941-08-07,1941-08-09,1941-08-10,1941-08-12,Argentina,Cordoba,-32.889459,-68.845839,"-32.889459,-68.845839",no
8,1941-08-10,1941-08-12,1941-08-15,1941-08-19,Argentina,Mendoza,-32.8908,-68.8272,"-32.8908, -68.8272",no
9,1941-08-15,1941-08-19,1941-08-27,1941-08-28,Chile,Santiago de Chile,-33.45,-70.666667,"-33.45,-70.666667",yes
10,1941-08-27,1941-08-28,1941-08-28,1941-09-10,Chile,Vina del Mar,-33.015348,-71.550028,"-33.015348,-71.550028",yes
11,1941-08-28,1941-09-10,1941-09-21,1941-09-30,Peru,Lima,-12.046374,-77.042793,"-12.046374,-77.042793",yes
12,1941-09-21,1941-09-30,1941-10-01,1941-10-04,Colombia,Cali,3.451647,-76.531985,"3.451647,-76.531985",yes
13,1941-10-01,1941-10-04,1941-10-04,1941-10-07,Colombia,Manizales,5.070275,-75.513817,"5.070275,-75.513817",yes
14,1941-10-04,1941-10-07,1941-10-09,1941-10-14,Colombia,Medellin,6.253041,-75.564574,"6.253041,-75.564574",yes
15,1941-10-09,1941-10-14,1941-10-20,1941-10-31,Colombia,Bogota,4.710989,-74.072092,"4.710989,-74.072092",yes
16,1941-10-20,1941-10-31,1941-11-03,,Venezuela,Caracas,10.46964,-66.803718,"10.46964,-66.803718",yes